"entrez","ensembl","symbol"
"2986","ENSG00000101890","GUCY2F"
"2982","ENSG00000164116","GUCY1A3"
"2984","ENSG00000070019","GUCY2C"
"2977","ENSG00000152402","GUCY1A2"
"9615","ENSG00000119125","GDA"
"763","ENSG00000174990","CA5A"
"11238","ENSG00000169239","CA5B"
"23556","ENSG00000197563","PIGN"
"55650","ENSG00000060642","PIGV"
"53905","ENSG00000137857","DUOX1"
"50506","ENSG00000140279","DUOX2"
"343","ENSG00000103375","AQP8"
"5281","ENSG00000151665","PIGF"
"84720","ENSG00000165282","PIGO"
"54872","ENSG00000174227","PIGG"
"80235","ENSG00000119227","PIGZ"
"128869","ENSG00000101464","PIGU"
"10026","ENSG00000142892","PIGK"
"51604","ENSG00000124155","PIGT"
"94005","ENSG00000087111","PIGS"
"8733","ENSG00000197858","GPAA1"
"3028","ENSG00000072506","HSD17B10"
"3033","ENSG00000138796","HADH"
"3037","ENSG00000170961","HAS2"
"3038","ENSG00000103044","HAS3"
"3036","ENSG00000105509","HAS1"
"27235","ENSG00000173085","COQ2"
"6522","ENSG00000164889","SLC4A2"
"83697","ENSG00000113073","SLC4A9"
"6521","ENSG00000004939","SLC4A1"
"6508","ENSG00000114923","SLC4A3"
"2645","ENSG00000106633","GCK"
"3098","ENSG00000156515","HK1"
"3099","ENSG00000159399","HK2"
"80201","ENSG00000156510","HKDC1"
"3101","ENSG00000160883","HK3"
"3081","ENSG00000113924","HGD"
"11112","ENSG00000106049","HIBADH"
"3067","ENSG00000140287","HDC"
"496","ENSG00000186009","ATP4B"
"495","ENSG00000105675","ATP4A"
"8942","ENSG00000115919","KYNU"
"3157","ENSG00000112972","HMGCS1"
"3158","ENSG00000134240","HMGCS2"
"54511","ENSG00000146151","HMGCLL1"
"3155","ENSG00000117305","HMGCL"
"3162","ENSG00000100292","HMOX1"
"26062","ENSG00000228211","HYALP1"
"197257","ENSG00000166816","LDHD"
"6448","ENSG00000181523","SGSH"
"3290","ENSG00000117594","HSD11B1"
"3291","ENSG00000176387","HSD11B2"
"3292","ENSG00000108786","HSD17B1"
"3294","ENSG00000086696","HSD17B2"
"51478","ENSG00000132196","HSD17B7"
"3283","ENSG00000203857","HSD3B1"
"3284","ENSG00000203859","HSD3B2"
"80270","ENSG00000099377","HSD3B7"
"57026","ENSG00000241360","PDXP"
"3419","ENSG00000166411","IDH3A"
"3421","ENSG00000067829","IDH3G"
"3420","ENSG00000101365","IDH3B"
"3417","ENSG00000138413","IDH1"
"3418","ENSG00000182054","IDH2"
"7173","ENSG00000115705","TPO"
"3425","ENSG00000127415","IDUA"
"587","ENSG00000105552","BCAT2"
"8501","ENSG00000149150","SLC43A1"
"55586","ENSG00000100253","MIOX"
"114134","ENSG00000151229","SLC2A13"
"6526","ENSG00000198743","SLC5A3"
"3422","ENSG00000067064","IDI1"
"91734","ENSG00000148377","IDI2"
"160728","ENSG00000256870","SLC5A8"
"8801","ENSG00000172340","SUCLG2"
"8802","ENSG00000163541","SUCLG1"
"8803","ENSG00000136143","SUCLA2"
"9990","ENSG00000140199","SLC12A6"
"6560","ENSG00000124067","SLC12A4"
"57468","ENSG00000124140","SLC12A5"
"3795","ENSG00000138030","KHK"
"84679","ENSG00000065923","SLC9A7"
"23315","ENSG00000197818","SLC9A8"
"8564","ENSG00000117009","KMO"
"3938","ENSG00000115850","LCT"
"53","ENSG00000134575","ACP2"
"3931","ENSG00000213398","LCAT"
"387775","ENSG00000184999","SLC22A10"
"124637","ENSG00000182224","CYB5D1"
"366","ENSG00000103569","AQP9"
"11283","ENSG00000186526","CYP4F8"
"4047","ENSG00000160285","LSS"
"1178","ENSG00000105205","CLC"
"5321","ENSG00000116711","PLA2G4A"
"29124","ENSG00000105198","LGALS13"
"51268","ENSG00000179761","PIPOX"
"4023","ENSG00000175445","LPL"
"1056","ENSG00000170835","CEL"
"3990","ENSG00000166035","LIPC"
"80339","ENSG00000100344","PNPLA3"
"11343","ENSG00000074416","MGLL"
"50487","ENSG00000100078","PLA2G3"
"9227","ENSG00000121207","LRAT"
"6309","ENSG00000109929","SC5D"
"4048","ENSG00000111144","LTA4H"
"4258","ENSG00000085871","MGST2"
"4259","ENSG00000143198","MGST3"
"4056","ENSG00000213316","LTC4S"
"2954","ENSG00000100577","GSTZ1"
"2548","ENSG00000171298","GAA"
"56922","ENSG00000078070","MCCC1"
"64087","ENSG00000131844","MCCC2"
"23417","ENSG00000103150","MLYCD"
"4357","ENSG00000128309","MPST"
"4190","ENSG00000014641","MDH1"
"4191","ENSG00000146701","MDH2"
"4200","ENSG00000082212","ME2"
"4199","ENSG00000065833","ME1"
"10873","ENSG00000151376","ME3"
"3620","ENSG00000131203","IDO1"
"1545","ENSG00000138061","CYP1B1"
"1543","ENSG00000140465","CYP1A1"
"1557","ENSG00000165841","CYP2C19"
"1544","ENSG00000140505","CYP1A2"
"27430","ENSG00000038274","MAT2B"
"4144","ENSG00000168906","MAT2A"
"4143","ENSG00000151224","MAT1A"
"4548","ENSG00000116984","MTR"
"4598","ENSG00000110921","MVK"
"8867","ENSG00000159082","SYNJ1"
"3635","ENSG00000168918","INPP5D"
"3632","ENSG00000068383","INPP5A"
"3636","ENSG00000165458","INPPL1"
"27124","ENSG00000185133","INPP5J"
"3633","ENSG00000204084","INPP5B"
"56623","ENSG00000148384","INPP5E"
"3628","ENSG00000151689","INPP1"
"3706","ENSG00000137825","ITPKA"
"3707","ENSG00000143772","ITPKB"
"80271","ENSG00000086544","ITPKC"
"51477","ENSG00000105655","ISYNA1"
"8821","ENSG00000109452","INPP4B"
"3631","ENSG00000040933","INPP4A"
"2595","ENSG00000214013","GANC"
"84693","ENSG00000124370","MCEE"
"4594","ENSG00000146085","MUT"
"80168","ENSG00000166391","MOGAT2"
"116255","ENSG00000124003","MOGAT1"
"4507","ENSG00000099810","MTAP"
"10797","ENSG00000065911","MTHFD2"
"56913","ENSG00000106392","C1GALT1"
"91703","ENSG00000132744","ACY3"
"443","ENSG00000108381","ASPA"
"4668","ENSG00000198951","NAGA"
"9498","ENSG00000050438","SLC4A8"
"57282","ENSG00000144290","SLC4A10"
"6528","ENSG00000105641","SLC5A5"
"482","ENSG00000129244","ATP1B2"
"476","ENSG00000163399","ATP1A1"
"480","ENSG00000132681","ATP1A4"
"483","ENSG00000069849","ATP1B3"
"23439","ENSG00000101892","ATP1B4"
"477","ENSG00000018625","ATP1A2"
"481","ENSG00000143153","ATP1B1"
"478","ENSG00000105409","ATP1A3"
"6549","ENSG00000115616","SLC9A2"
"6550","ENSG00000066230","SLC9A3"
"6548","ENSG00000090020","SLC9A1"
"84735","ENSG00000150656","CNDP1"
"55748","ENSG00000133313","CNDP2"
"6559","ENSG00000070915","SLC12A3"
"57419","ENSG00000185052","SLC24A3"
"123041","ENSG00000140090","SLC24A4"
"9187","ENSG00000074621","SLC24A1"
"25769","ENSG00000155886","SLC24A2"
"124583","ENSG00000171302","CANT1"
"79077","ENSG00000179958","DCTPP1"
"9583","ENSG00000197217","ENTPD4"
"1841","ENSG00000168393","DTYMK"
"4832","ENSG00000103024","NME3"
"4830","ENSG00000239672","NME1"
"29922","ENSG00000143156","NME7"
"10201","ENSG00000172113","NME6"
"4831","ENSG00000011052","NME2"
"4833","ENSG00000103202","NME4"
"57127","ENSG00000132677","RHBG"
"6005","ENSG00000112077","RHAG"
"6557","ENSG00000074803","SLC12A1"
"6558","ENSG00000064651","SLC12A2"
"349565","ENSG00000163864","NMNAT3"
"64802","ENSG00000173614","NMNAT1"
"23057","ENSG00000157064","NMNAT2"
"10135","ENSG00000105835","NAMPT"
"4837","ENSG00000166741","NNMT"
"5409","ENSG00000141744","PNMT"
"4843","ENSG00000007171","NOS2"
"4846","ENSG00000164867","NOS3"
"4842","ENSG00000089250","NOS1"
"4860","ENSG00000198805","PNP"
"6580","ENSG00000175003","SLC22A1"
"55808","ENSG00000070526","ST6GALNAC1"
"30833","ENSG00000125458","NT5C"
"5251","ENSG00000102174","PHEX"
"56953","ENSG00000205309","NT5M"
"4907","ENSG00000135318","NT5E"
"6476","ENSG00000090402","SI"
"5009","ENSG00000036473","OTC"
"5019","ENSG00000083720","OXCT1"
"64064","ENSG00000198754","OXCT2"
"1629","ENSG00000137992","DBT"
"594","ENSG00000083123","BCKDHB"
"593","ENSG00000248098","BCKDHA"
"26873","ENSG00000178814","OPLAH"
"4942","ENSG00000065154","OAT"
"7372","ENSG00000114491","UMPS"
"10861","ENSG00000145217","SLC26A1"
"1811","ENSG00000091138","SLC26A3"
"1836","ENSG00000155850","SLC26A2"
"1583","ENSG00000140459","CYP11A1"
"1584","ENSG00000160882","CYP11B1"
"1585","ENSG00000179142","CYP11B2"
"1586","ENSG00000148795","CYP17A1"
"1588","ENSG00000137869","CYP19A1"
"1576","ENSG00000160868","CYP3A4"
"1593","ENSG00000135929","CYP27A1"
"1548","ENSG00000255974","CYP2A6"
"1553","ENSG00000197838","CYP2A13"
"1562","ENSG00000108242","CYP2C18"
"1558","ENSG00000138115","CYP2C8"
"1559","ENSG00000138109","CYP2C9"
"1565","ENSG00000100197","CYP2D6"
"1572","ENSG00000197446","CYP2F1"
"51302","ENSG00000146233","CYP39A1"
"64816","ENSG00000021461","CYP3A43"
"1577","ENSG00000106258","CYP3A5"
"1551","ENSG00000160870","CYP3A7"
"10858","ENSG00000036530","CYP46A1"
"66002","ENSG00000186204","CYP4F12"
"8529","ENSG00000186115","CYP4F2"
"4051","ENSG00000186529","CYP4F3"
"9420","ENSG00000172817","CYP7B1"
"1582","ENSG00000180432","CYP8B1"
"5831","ENSG00000183010","PYCR1"
"5050","ENSG00000079462","PAFAH1B3"
"5051","ENSG00000158006","PAFAH2"
"5049","ENSG00000168092","PAFAH1B2"
"5048","ENSG00000007168","PAFAH1B1"
"7941","ENSG00000146070","PLA2G7"
"347734","ENSG00000157593","SLC35B2"
"57194","ENSG00000206190","ATP10A"
"5337","ENSG00000075651","PLD1"
"5338","ENSG00000129219","PLD2"
"130013","ENSG00000153086","ACMSD"
"5091","ENSG00000173599","PC"
"5244","ENSG00000005471","ABCB4"
"5136","ENSG00000115252","PDE1A"
"5142","ENSG00000184588","PDE4B"
"5137","ENSG00000154678","PDE1C"
"5151","ENSG00000073417","PDE8A"
"50940","ENSG00000128655","PDE11A"
"5139","ENSG00000172572","PDE3A"
"5140","ENSG00000152270","PDE3B"
"27115","ENSG00000171408","PDE7B"
"5144","ENSG00000113448","PDE4D"
"5153","ENSG00000123360","PDE1B"
"5150","ENSG00000205268","PDE7A"
"5138","ENSG00000186642","PDE2A"
"8622","ENSG00000113231","PDE8B"
"5141","ENSG00000065989","PDE4A"
"5143","ENSG00000105650","PDE4C"
"10846","ENSG00000112541","PDE10A"
"5152","ENSG00000160191","PDE9A"
"5148","ENSG00000185527","PDE6G"
"8654","ENSG00000138735","PDE5A"
"5145","ENSG00000132915","PDE6A"
"5147","ENSG00000156973","PDE6D"
"5146","ENSG00000095464","PDE6C"
"5158","ENSG00000133256","PDE6B"
"5149","ENSG00000139053","PDE6H"
"1737","ENSG00000150768","DLAT"
"5162","ENSG00000168291","PDHB"
"5160","ENSG00000131828","PDHA1"
"5161","ENSG00000163114","PDHA2"
"55163","ENSG00000108439","PNPO"
"10396","ENSG00000124406","ATP8A1"
"5105","ENSG00000124253","PCK1"
"5106","ENSG00000100889","PCK2"
"8310","ENSG00000087008","ACOX3"
"5833","ENSG00000185813","PCYT2"
"10400","ENSG00000133027","PEMT"
"26227","ENSG00000092621","PHGDH"
"5730","ENSG00000107317","PTGDS"
"27306","ENSG00000163106","HPGDS"
"9536","ENSG00000148344","PTGES"
"80142","ENSG00000148334","PTGES2"
"5740","ENSG00000124212","PTGIS"
"114971","ENSG00000110536","PTPMT1"
"9489","ENSG00000087157","PGS1"
"5743","ENSG00000073756","PTGS2"
"5742","ENSG00000095303","PTGS1"
"6898","ENSG00000198650","TAT"
"5053","ENSG00000171759","PAH"
"5264","ENSG00000107537","PHYH"
"5728","ENSG00000171862","PTEN"
"8871","ENSG00000078269","SYNJ2"
"8395","ENSG00000107242","PIP5K1B"
"8394","ENSG00000143398","PIP5K1A"
"23396","ENSG00000186111","PIP5K1C"
"5297","ENSG00000241973","PI4KA"
"55361","ENSG00000155252","PI4K2A"
"5298","ENSG00000143393","PI4KB"
"5295","ENSG00000145675","PIK3R1"
"23533","ENSG00000141506","PIK3R5"
"5290","ENSG00000121879","PIK3CA"
"5293","ENSG00000171608","PIK3CD"
"5296","ENSG00000268173","PIK3R2"
"8503","ENSG00000117461","PIK3R3"
"5291","ENSG00000051382","PIK3CB"
"5294","ENSG00000105851","PIK3CG"
"10870","ENSG00000126264","HCST"
"4952","ENSG00000122126","OCRL"
"23236","ENSG00000182621","PLCB1"
"5336","ENSG00000197943","PLCG2"
"5335","ENSG00000124181","PLCG1"
"5334","ENSG00000115896","PLCL1"
"5331","ENSG00000149782","PLCB3"
"257068","ENSG00000240891","PLCXD2"
"84812","ENSG00000115556","PLCD4"
"5330","ENSG00000137841","PLCB2"
"23007","ENSG00000114805","PLCH1"
"51196","ENSG00000138193","PLCE1"
"5332","ENSG00000101333","PLCB4"
"113026","ENSG00000161714","PLCD3"
"5333","ENSG00000187091","PLCD1"
"89869","ENSG00000139151","PLCZ1"
"5288","ENSG00000139144","PIK3C2G"
"5286","ENSG00000011405","PIK3C2A"
"5287","ENSG00000133056","PIK3C2B"
"200576","ENSG00000115020","PIKFYVE"
"5305","ENSG00000150867","PIP4K2A"
"79837","ENSG00000166908","PIP4K2C"
"5289","ENSG00000078142","PIK3C3"
"5277","ENSG00000165195","PIGA"
"51227","ENSG00000185808","PIGP"
"8818","ENSG00000136908","DPM2"
"9091","ENSG00000007541","PIGQ"
"5279","ENSG00000135845","PIGC"
"5283","ENSG00000100564","PIGH"
"123745","ENSG00000188089","PLA2G4E"
"8398","ENSG00000184381","PLA2G6"
"64600","ENSG00000158786","PLA2G2F"
"81579","ENSG00000123739","PLA2G12A"
"100137049","ENSG00000243708","PLA2G4B"
"5322","ENSG00000127472","PLA2G5"
"5320","ENSG00000188257","PLA2G2A"
"30814","ENSG00000188784","PLA2G2E"
"26279","ENSG00000117215","PLA2G2D"
"5319","ENSG00000170890","PLA2G1B"
"10654","ENSG00000163344","PMVK"
"117283","ENSG00000161896","IP6K3"
"9807","ENSG00000176095","IP6K1"
"51447","ENSG00000068745","IP6K2"
"8876","ENSG00000112299","VNN1"
"8875","ENSG00000112303","VNN2"
"55350","ENSG00000093134","VNN3"
"27068","ENSG00000138777","PPA2"
"8613","ENSG00000162407","PPAP2B"
"8611","ENSG00000067113","PPAP2A"
"8612","ENSG00000141934","PPAP2C"
"5498","ENSG00000143224","PPOX"
"8288","ENSG00000121053","EPX"
"9588","ENSG00000117592","PRDX6"
"4353","ENSG00000005381","MPO"
"5625","ENSG00000277196","PRODH"
"6578","ENSG00000174640","SLCO2A1"
"23761","ENSG00000241878","PISD"
"9791","ENSG00000156471","PTDSS1"
"81490","ENSG00000174915","PTDSS2"
"10005","ENSG00000101473","ACOT8"
"10965","ENSG00000119673","ACOT2"
"122970","ENSG00000177465","ACOT4"
"5805","ENSG00000150787","PTS"
"6303","ENSG00000130066","SAT1"
"112483","ENSG00000141504","SAT2"
"8566","ENSG00000160209","PDXK"
"151531","ENSG00000007001","UPP2"
"7378","ENSG00000183696","UPP1"
"2944","ENSG00000134184","GSTM1"
"64080","ENSG00000171174","RBKS"
"5959","ENSG00000135437","RDH5"
"8608","ENSG00000139547","RDH16"
"112724","ENSG00000160439","RDH13"
"157506","ENSG00000121039","RDH10"
"51109","ENSG00000072042","RDH11"
"57665","ENSG00000240857","RDH14"
"195814","ENSG00000170786","SDR16C5"
"145226","ENSG00000139988","RDH12"
"50700","ENSG00000080511","RDH8"
"8228","ENSG00000006757","PNPLA4"
"113278","ENSG00000101276","SLC52A3"
"54981","ENSG00000106733","NMRK1"
"6482","ENSG00000008513","ST3GAL1"
"6484","ENSG00000110080","ST3GAL4"
"6483","ENSG00000157350","ST3GAL2"
"10090","ENSG00000111962","UST"
"9653","ENSG00000153936","HS2ST1"
"3423","ENSG00000010404","IDS"
"222537","ENSG00000249853","HS3ST5"
"9957","ENSG00000002587","HS3ST1"
"9951","ENSG00000182601","HS3ST4"
"9956","ENSG00000122254","HS3ST2"
"9955","ENSG00000153976","HS3ST3A1"
"9953","ENSG00000125430","HS3ST3B1"
"55501","ENSG00000136213","CHST12"
"113189","ENSG00000169105","CHST14"
"50515","ENSG00000171310","CHST11"
"166012","ENSG00000180767","CHST13"
"411","ENSG00000113273","ARSB"
"23563","ENSG00000135702","CHST5"
"4166","ENSG00000183196","CHST6"
"10164","ENSG00000140835","CHST4"
"9435","ENSG00000175040","CHST2"
"8534","ENSG00000175264","CHST1"
"9469","ENSG00000122863","CHST3"
"56548","ENSG00000147119","CHST7"
"266722","ENSG00000185352","HS6ST3"
"9394","ENSG00000136720","HS6ST1"
"90161","ENSG00000171004","HS6ST2"
"2799","ENSG00000135677","GNS"
"10157","ENSG00000008311","AASS"
"118881","ENSG00000165644","COMTD1"
"3176","ENSG00000150540","HNMT"
"1757","ENSG00000123453","SARDH"
"81537","ENSG00000126821","SGPP1"
"6652","ENSG00000140263","SORD"
"6342","ENSG00000116171","SCP2"
"9056","ENSG00000155465","SLC7A7"
"55304","ENSG00000172296","SPTLC3"
"9517","ENSG00000100596","SPTLC2"
"10558","ENSG00000090054","SPTLC1"
"2098","ENSG00000139684","ESD"
"8879","ENSG00000166224","SGPL1"
"8869","ENSG00000115525","ST3GAL5"
"56848","ENSG00000063176","SPHK2"
"8877","ENSG00000176170","SPHK1"
"130752","ENSG00000138400","MDH1B"
"339221","ENSG00000182156","ENPP7"
"55627","ENSG00000136699","SMPD4"
"55512","ENSG00000103056","SMPD3"
"6609","ENSG00000166311","SMPD1"
"6610","ENSG00000135587","SMPD2"
"259230","ENSG00000198964","SGMS1"
"116369","ENSG00000112053","SLC26A8"
"115111","ENSG00000147606","SLC26A7"
"115019","ENSG00000174502","SLC26A9"
"284129","ENSG00000181045","SLC26A11"
"26266","ENSG00000164707","SLC13A4"
"6646","ENSG00000057252","SOAT1"
"6649","ENSG00000109610","SOD3"
"6648","ENSG00000112096","SOD2"
"6647","ENSG00000142168","SOD1"
"6697","ENSG00000116096","SPR"
"6723","ENSG00000116649","SRM"
"6611","ENSG00000102172","SMS"
"6713","ENSG00000104549","SQLE"
"2222","ENSG00000079459","FDFT1"
"6715","ENSG00000145545","SRD5A1"
"6716","ENSG00000277893","SRD5A2"
"15","ENSG00000129673","AANAT"
"6532","ENSG00000108576","SLC6A4"
"6487","ENSG00000126091","ST3GAL3"
"10402","ENSG00000064225","ST3GAL6"
"10610","ENSG00000070731","ST6GALNAC2"
"81849","ENSG00000117069","ST6GALNAC5"
"256435","ENSG00000184005","ST6GALNAC3"
"30815","ENSG00000160408","ST6GALNAC6"
"6489","ENSG00000111728","ST8SIA1"
"29906","ENSG00000101638","ST8SIA5"
"412","ENSG00000101846","STS"
"6391","ENSG00000143252","SDHC"
"6390","ENSG00000117118","SDHB"
"6392","ENSG00000204370","SDHD"
"6389","ENSG00000073578","SDHA"
"6821","ENSG00000139531","SUOX"
"6533","ENSG00000131389","SLC6A6"
"5092","ENSG00000166228","PCBD1"
"23530","ENSG00000112992","NNT"
"79178","ENSG00000259431","THTPA"
"6567","ENSG00000147100","SLC16A2"
"1890","ENSG00000025708","TYMP"
"55217","ENSG00000185973","TMLHE"
"7296","ENSG00000198431","TXNRD1"
"11181","ENSG00000118094","TREH"
"80162","ENSG00000142102","ATHL1"
"7166","ENSG00000129167","TPH1"
"121278","ENSG00000139287","TPH2"
"169355","ENSG00000188676","IDO2"
"6999","ENSG00000151790","TDO2"
"6561","ENSG00000081800","SLC13A1"
"6916","ENSG00000059377","TBXAS1"
"7054","ENSG00000180176","TH"
"7306","ENSG00000107165","TYRP1"
"10020","ENSG00000159921","GNE"
"29880","ENSG00000120697","ALG5"
"7355","ENSG00000102100","SLC35A2"
"7358","ENSG00000109814","UGDH"
"23169","ENSG00000116704","SLC35D1"
"80146","ENSG00000115652","UXS1"
"5168","ENSG00000136960","ENPP2"
"84912","ENSG00000205060","SLC35B4"
"3906","ENSG00000167531","LALBA"
"7357","ENSG00000148154","UGCG"
"11046","ENSG00000130958","SLC35D2"
"54576","ENSG00000242366","UGT1A1"
"54575","ENSG00000242515","UGT1A10"
"54657","ENSG00000244474","UGT1A4"
"54659","ENSG00000243135","UGT1A3"
"54658","ENSG00000241635","UGT1A8"
"54577","ENSG00000244122","UGT1A7"
"54600","ENSG00000241119","UGT1A9"
"54579","ENSG00000240224","UGT1A5"
"54578","ENSG00000167165","UGT1A6"
"7364","ENSG00000171234","UGT2B7"
"54490","ENSG00000135226","UGT2B28"
"7367","ENSG00000197888","UGT2B17"
"7365","ENSG00000109181","UGT2B10"
"10720","ENSG00000213759","UGT2B11"
"7363","ENSG00000156096","UGT2B4"
"54963","ENSG00000198276","UCKL1"
"7498","ENSG00000158125","XDH"
"9942","ENSG00000093217","XYLB"
"64132","ENSG00000015532","XYLT2"
"64131","ENSG00000103489","XYLT1"
"51181","ENSG00000169738","DCXR"
"64077","ENSG00000107902","LHPP"
"5464","ENSG00000180817","PPA1"
"10724","ENSG00000198408","MGEA5"
"94033","ENSG00000181867","FTMT"
"2495","ENSG00000167996","FTH1"
"1356","ENSG00000047457","CP"
"2512","ENSG00000087086","FTL"
"1727","ENSG00000100243","CYB5R3"
"51706","ENSG00000159348","CYB5R1"
"51700","ENSG00000166394","CYB5R2"
"10587","ENSG00000184470","TXNRD2"
"80347","ENSG00000068120","COASY"
"84618","ENSG00000116981","NT5C1A"
"22978","ENSG00000076685","NT5C2"
"51251","ENSG00000122643","NT5C3A"
"93034","ENSG00000185013","NT5C1B"
"100526794","ENSG00000250741","NT5C1B-RDH14"
"353","ENSG00000198931","APRT"
"3251","ENSG00000165704","HPRT1"
"56954","ENSG00000114021","NIT2"
"5313","ENSG00000143627","PKLR"
"728441","ENSG00000133475","GGT2"
"124975","ENSG00000167741","GGT6"
"91227","ENSG00000100121","GGTLC2"
"102724197","ENSG00000133475","LOC102724197"
"92086","ENSG00000149435","GGTLC1"
"2686","ENSG00000131067","GGT7"
"5211","ENSG00000141959","PFKL"
"1491","ENSG00000116761","CTH"
"2819","ENSG00000167588","GPD1"
"29925","ENSG00000173540","GMPPB"
"29926","ENSG00000144591","GMPPA"
"102724560","ENSG00000160200","CBS"
"875","ENSG00000274276","CBS"
"249","ENSG00000162551","ALPL"
"22934","ENSG00000153574","RPIA"
"2766","ENSG00000137198","GMPR"
"51292","ENSG00000100938","GMPR2"
"57571","ENSG00000172508","CARNS1"
"8833","ENSG00000163655","GMPS"
"5538","ENSG00000131238","PPT1"
"641371","ENSG00000184227","ACOT1"
"11332","ENSG00000097021","ACOT7"
"55825","ENSG00000115425","PECR"
"51102","ENSG00000116353","MECR"
"37","ENSG00000072778","ACADVL"
"33","ENSG00000115361","ACADL"
"132158","ENSG00000168237","GLYCTK"
"641649","ENSG00000142046","TMEM91"
"23475","ENSG00000103485","QPRT"
"50484","ENSG00000048392","RRM2B"
"6240","ENSG00000167325","RRM1"
"6241","ENSG00000171848","RRM2"
"3156","ENSG00000113161","HMGCR"
"79966","ENSG00000145284","SCD5"
"10588","ENSG00000136371","MTHFS"
"84890","ENSG00000181915","ADO"
"80025","ENSG00000125779","PANK2"
"53354","ENSG00000152782","PANK1"
"79646","ENSG00000120137","PANK3"
"83594","ENSG00000112874","NUDT12"
"7263","ENSG00000128311","TST"
"26275","ENSG00000198130","HIBCH"
"29920","ENSG00000143811","PYCR2"
"7389","ENSG00000126088","UROD"
"1595","ENSG00000001630","CYP51A1"
"130367","ENSG00000163082","SGPP2"
"10478","ENSG00000100372","SLC25A17"
"23443","ENSG00000117620","SLC35A3"
"64240","ENSG00000138075","ABCG5"
"64241","ENSG00000143921","ABCG8"
"284111","ENSG00000141485","SLC13A5"
"8435","ENSG00000167780","SOAT2"
"3988","ENSG00000107798","LIPA"
"377677","ENSG00000185015","CA13"
"767","ENSG00000178538","CA8"
"765","ENSG00000131686","CA6"
"759","ENSG00000133742","CA1"
"760","ENSG00000104267","CA2"
"23632","ENSG00000118298","CA14"
"766","ENSG00000168748","CA7"
"771","ENSG00000074410","CA12"
"768","ENSG00000107159","CA9"
"762","ENSG00000167434","CA4"
"10057","ENSG00000114770","ABCC5"
"6556","ENSG00000018280","SLC11A1"
"6568","ENSG00000124568","SLC17A1"
"7779","ENSG00000170385","SLC30A1"
"54020","ENSG00000160190","SLC37A1"
"215","ENSG00000101986","ABCD1"
"5825","ENSG00000117528","ABCD3"
"641372","ENSG00000205669","ACOT6"
"9045","ENSG00000188846","RPL14"
"4017","ENSG00000134013","LOXL2"
"84105","ENSG00000132570","PCBD2"
"25830","ENSG00000130540","SULT4A1"
